PERIOD;SCENARIO;ENTITY;CENTER;DIVISION_CODE;AREA_CODE;FUNCTION_CODE;ORGANIZATION_CHART;CENTRALIZED_SOURCE_CENTER;FUNCTION_CODE_CENTRALIZED;ORGANIZATION_CHART_CENTRALIZED;OWN_SOURCE_CENTER;FUNCTION_CODE_OWN_COST;ORGANIZATION_CHART_OWN_COST;TAXONOMY_CODE;TAXONOMY_CORP;SPENT_TYPE;BUSINESS_AREA;GEOGRAPHY_CODE;GEOGRAPHY_CORP;COMPANY_CODE;PROJECT_CODE;LOCAL_CURRENCY_AMOUNT;AUDIT_CODE;AUDIT_DESCRIPTION_ES;AUDIT_DESCRIPTION_EN;EUROS_AMOUNT;HEADCOUNT;SETTLE_CODE;AUDIT_CORP
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02040100;42023;42023;0;Pr_xxx;-29728,432838;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-29728,432838;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0117010;H0117010;02;AN02040100;42023;42023;0;Pr_xxx;-50673,512622;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-50673,512622;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;G0102010;G0102010;01;AN02040100;42023;42023;0;Pr_xxx;-0,278585;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-0,278585;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0102010;D0102010;01;AN02040100;42023;42023;0;Pr_xxx;-7,606598;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-7,606598;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0303014;E0303014;09;AN02040100;42023;42023;0;Pr_xxx;-4280,761787;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-4280,761787;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0403040;E0403040;01;AN02040100;42023;42023;0;Pr_xxx;-140,300153;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-140,300153;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;C0202060;C0202060;01;AN02040100;42023;42023;0;Pr_xxx;-16592,872192;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-16592,872192;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;A0504010;A0504010;01;AN02040100;42023;42023;0;Pr_xxx;-9,236008;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-9,236008;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0111010;H0111010;02;AN02040100;42023;42023;0;Pr_xxx;-9326,568245;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-9326,568245;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;C0401050;C0401050;01;AN02040100;42023;42023;0;Pr_xxx;-1130,224498;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1130,224498;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0108030;H0108030;02;AN02040100;42023;42023;0;Pr_xxx;-436,083938;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-436,083938;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0602010;D0602010;01;AN02040100;42023;42023;0;Pr_xxx;-84,575187;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-84,575187;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;DK9204;F00050;O0000754;G0502030;G0502030;01;AN02040100;42023;42023;00175;Pr_xxx;-121,382092;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-121,382092;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;J0106034;J0106034;09;AN02040100;42023;42023;0;Pr_xxx;-165,419816;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-165,419816;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0603010;D0603010;01;AN02040200;42023;42023;0;Pr_xxx;-329,634318;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-329,634318;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0201050;H0201050;02;AN02040200;42023;42023;0;Pr_xxx;-244,764607;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-244,764607;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0701010;E0701010;01;AN02040200;42023;42023;0;Pr_xxx;-160,825905;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-160,825905;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;I0103020;I0103020;01;AN02040200;42023;42023;0;Pr_xxx;-342,616008;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-342,616008;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;DK9200;F00050;O0000751;C0202060;C0202060;01;AN02040200;42023;42023;00683;Pr_xxx;72,674534;A01;Libros LA (ARGOS01);LA Books (ARGOS01);72,674534;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;K0101020;K0101020;01;AN02040200;42023;42023;0;Pr_xxx;-78,047969;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-78,047969;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;P0101010;P0101010;88;AN02040200;42023;42023;0;Pr_xxx;0;A06;Taxonomia de plantilla;Headcount taxonomy;0;0,549416;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0505010;D0505010;01;AN02040200;42023;42023;0;Pr_xxx;-397,298833;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-397,298833;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0109010;H0109010;02;AN02040200;42023;42023;0;Pr_xxx;-303,674436;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-303,674436;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;K0201020;K0201020;01;AN02040200;42023;42023;0;Pr_xxx;-411,12013;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-411,12013;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;K0303010;K0303010;01;AN02040200;42023;42023;0;Pr_xxx;-90,456268;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-90,456268;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;DK9201;F00050;O0000751;C0202060;C0202060;01;AN02040200;42023;42023;00683;Pr_xxx;-259,653767;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-259,653767;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0116010;H0116010;02;AN02040200;42023;42023;0;Pr_xxx;-23681,106841;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-23681,106841;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;J0305010;J0305010;01;AN02040200;42023;42023;0;Pr_xxx;-129,020242;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-129,020242;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0401014;E0401014;09;AN02040200;42023;42023;0;Pr_xxx;-896,490768;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-896,490768;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;DK9201;F00050;O0000751;G0502030;G0502030;01;AN02040200;42023;42023;04074;Pr_xxx;-103,015407;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-103,015407;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0104010;D0104010;01;AN02040200;42023;42023;0;Pr_xxx;-535,297523;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-535,297523;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0303010;E0303010;01;AN02040200;42023;42023;0;Pr_xxx;-830,149345;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-830,149345;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;I0103010;I0103010;01;AN02040200;42023;42023;0;Pr_xxx;-120,847936;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-120,847936;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02040200;42023;42023;0;Pr_xxx;-23984,775782;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-23984,775782;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0117010;H0117010;02;AN02040200;42023;42023;0;Pr_xxx;-40883,178907;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-40883,178907;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;G0102010;G0102010;01;AN02040200;42023;42023;0;Pr_xxx;-0,224761;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-0,224761;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0102010;D0102010;01;AN02040200;42023;42023;0;Pr_xxx;-6,136971;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-6,136971;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0303014;E0303014;09;AN02040200;42023;42023;0;Pr_xxx;-3453,700778;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-3453,700778;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0403040;E0403040;01;AN02040200;42023;42023;0;Pr_xxx;-113,193579;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-113,193579;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;C0202060;C0202060;01;AN02040200;42023;42023;0;Pr_xxx;-13387,060168;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-13387,060168;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;A0504010;A0504010;01;AN02040200;42023;42023;0;Pr_xxx;-7,451573;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-7,451573;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0111010;H0111010;02;AN02040200;42023;42023;0;Pr_xxx;-7524,636411;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-7524,636411;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;C0401050;C0401050;01;AN02040200;42023;42023;0;Pr_xxx;-911,860417;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-911,860417;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0108030;H0108030;02;AN02040200;42023;42023;0;Pr_xxx;-351,830705;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-351,830705;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0602010;D0602010;01;AN02040200;42023;42023;0;Pr_xxx;-68,234908;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-68,234908;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;DK9204;F00050;O0000754;G0502030;G0502030;01;AN02040200;42023;42023;00175;Pr_xxx;-97,930566;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-97,930566;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;J0106034;J0106034;09;AN02040200;42023;42023;0;Pr_xxx;-133,460018;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-133,460018;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0603010;D0603010;01;AN02040300;42023;42023;0;Pr_xxx;-473,878846;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-473,878846;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0201050;H0201050;02;AN02040300;42023;42023;0;Pr_xxx;-351,871038;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-351,871038;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0701010;E0701010;01;AN02040300;42023;42023;0;Pr_xxx;-231,201638;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-231,201638;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;I0103020;I0103020;01;AN02040300;42023;42023;0;Pr_xxx;-492,541187;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-492,541187;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;DK9200;F00050;O0000751;C0202060;C0202060;01;AN02040300;42023;42023;00683;Pr_xxx;104,47615;A01;Libros LA (ARGOS01);LA Books (ARGOS01);104,47615;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;K0101020;K0101020;01;AN02040300;42023;42023;0;Pr_xxx;-112,200943;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-112,200943;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;P0101010;P0101010;88;AN02040300;42023;42023;0;Pr_xxx;0;A06;Taxonomia de plantilla;Headcount taxonomy;0;0,789834;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0505010;D0505010;01;AN02040300;42023;42023;0;Pr_xxx;-571,152645;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-571,152645;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0109010;H0109010;02;AN02040300;42023;42023;0;Pr_xxx;-436,559191;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-436,559191;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;K0201020;K0201020;01;AN02040300;42023;42023;0;Pr_xxx;-591,021996;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-591,021996;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;K0303010;K0303010;01;AN02040300;42023;42023;0;Pr_xxx;-130,038984;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-130,038984;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;DK9201;F00050;O0000751;C0202060;C0202060;01;AN02040300;42023;42023;00683;Pr_xxx;-373,275538;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-373,275538;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0116010;H0116010;02;AN02040300;42023;42023;0;Pr_xxx;-34043,711375;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-34043,711375;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;J0305010;J0305010;01;AN02040300;42023;42023;0;Pr_xxx;-185,478149;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-185,478149;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0401014;E0401014;09;AN02040300;42023;42023;0;Pr_xxx;-1288,785746;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1288,785746;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;DK9201;F00050;O0000751;G0502030;G0502030;01;AN02040300;42023;42023;04074;Pr_xxx;-148,093871;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-148,093871;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0104010;D0104010;01;AN02040300;42023;42023;0;Pr_xxx;-769,538118;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-769,538118;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0303010;E0303010;01;AN02040300;42023;42023;0;Pr_xxx;-1193,414011;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1193,414011;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;I0103010;I0103010;01;AN02040300;42023;42023;0;Pr_xxx;-173,729728;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-173,729728;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02040300;42023;42023;0;Pr_xxx;-34480,262668;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-34480,262668;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0117010;H0117010;02;AN02040300;42023;42023;0;Pr_xxx;-58773,23016;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-58773,23016;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;G0102010;G0102010;01;AN02040300;42023;42023;0;Pr_xxx;-0,323114;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-0,323114;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0102010;D0102010;01;AN02040300;42023;42023;0;Pr_xxx;-8,822446;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-8,822446;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0303014;E0303014;09;AN02040300;42023;42023;0;Pr_xxx;-4965,004097;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-4965,004097;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0403040;E0403040;01;AN02040300;42023;42023;0;Pr_xxx;-162,725905;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-162,725905;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;C0202060;C0202060;01;AN02040300;42023;42023;0;Pr_xxx;-19245,097604;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-19245,097604;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;A0504010;A0504010;01;AN02040300;42023;42023;0;Pr_xxx;-10,712303;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-10,712303;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0111010;H0111010;02;AN02040300;42023;42023;0;Pr_xxx;-10817,338561;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-10817,338561;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;C0401050;C0401050;01;AN02040300;42023;42023;0;Pr_xxx;-1310,880993;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1310,880993;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0108030;H0108030;02;AN02040300;42023;42023;0;Pr_xxx;-505,788139;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-505,788139;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0602010;D0602010;01;AN02040300;42023;42023;0;Pr_xxx;-98,09379;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-98,09379;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;DK9204;F00050;O0000754;G0502030;G0502030;01;AN02040300;42023;42023;00175;Pr_xxx;-140,783957;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-140,783957;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;J0106034;J0106034;09;AN02040300;42023;42023;0;Pr_xxx;-191,860726;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-191,860726;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0603010;D0603010;01;AN02040400;42023;42023;0;Pr_xxx;-291,034917;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-291,034917;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0201050;H0201050;02;AN02040400;42023;42023;0;Pr_xxx;-216,103249;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-216,103249;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0701010;E0701010;01;AN02040400;42023;42023;0;Pr_xxx;-141,993571;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-141,993571;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;I0103020;I0103020;01;AN02040400;42023;42023;0;Pr_xxx;-302,496481;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-302,496481;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;DK9200;F00050;O0000751;C0202060;C0202060;01;AN02040400;42023;42023;00683;Pr_xxx;64,164518;A01;Libros LA (ARGOS01);LA Books (ARGOS01);64,164518;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;K0101020;K0101020;01;AN02040400;42023;42023;0;Pr_xxx;-68,908736;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-68,908736;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;P0101010;P0101010;88;AN02040400;42023;42023;0;Pr_xxx;0;A06;Taxonomia de plantilla;Headcount taxonomy;0;0,48508;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0505010;D0505010;01;AN02040400;42023;42023;0;Pr_xxx;-350,776077;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-350,776077;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0109010;H0109010;02;AN02040400;42023;42023;0;Pr_xxx;-268,114875;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-268,114875;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;K0201020;K0201020;01;AN02040400;42023;42023;0;Pr_xxx;-362,978932;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-362,978932;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;K0303010;K0303010;01;AN02040400;42023;42023;0;Pr_xxx;-79,864052;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-79,864052;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;DK9201;F00050;O0000751;C0202060;C0202060;01;AN02040400;42023;42023;00683;Pr_xxx;-229,248923;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-229,248923;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;H0116010;H0116010;02;AN02040400;42023;42023;0;Pr_xxx;-20908,10507;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-20908,10507;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;J0305010;J0305010;01;AN02040400;42023;42023;0;Pr_xxx;-113,912276;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-113,912276;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0401014;E0401014;09;AN02040400;42023;42023;0;Pr_xxx;-791,513813;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-791,513813;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;DK9201;F00050;O0000751;G0502030;G0502030;01;AN02040400;42023;42023;04074;Pr_xxx;-90,952546;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-90,952546;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;D0104010;D0104010;01;AN02040400;42023;42023;0;Pr_xxx;-472,615446;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-472,615446;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;E0303010;E0303010;01;AN02040400;42023;42023;0;Pr_xxx;-732,940814;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-732,940814;0;BI00000;00_DCO
202506;C0401;13651;NLCORP;;;F00020;O1000739;0000;F00063;O99999;0000;F00063;O99999;I0103010;I0103010;01;AN02040400;42023;42023;0;Pr_xxx;-106,696928;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-106,696928;0;BI00000;00_DCO
